property_id,locality_name,postal_code,price,type_of_property,subtype_of_property,type_of_sale,number_of_bedrooms,living_area,equiped_kitchen,furnished,open_fire,terrace,garden,surface_of_good,number_of_facades,swimming_pool,state_of_building
11143849,woluwe-saint-pierre,1150,739000,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11140559,forest,1190,270000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11077335,etterbeek,1040,525000,apartment,penthouse,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11141758,knokke-heist,8300,2295000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,JUST_RENOVATED
11142844,evere,1140,299000,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,GOOD
11140636,woluwe-saint-pierre,1150,195000,apartment,apartment,for sale,1,0,1,0,0,0,true,,0,0,AS_NEW
11153604,beyne-heusay,4610,159000,house,house,for sale,2,0,1,0,0,0,true,,0,0,GOOD
11153359,liege,4000,290000,house,house,for sale,3,0,1,0,0,140,true,,0,0,GOOD
11146625,molenbeek-saint-jean,1080,265000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,GOOD
11146108,auderghem,1160,420000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11114313,gent,9032,395000,house,house,for sale,3,0,1,0,0,100,0,,0,0,JUST_RENOVATED
11153109,tervuren,3080,825000,house,villa,for sale,6,0,1,0,0,0,true,,0,0,GOOD
11149064,gent-wondelgem,9032,349000,apartment,penthouse,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11147101,ville-de-bruxelles,1000,450000,apartment,apartment,for sale,3,0,1,0,0,0,0,,0,0,GOOD
11132277,deurne,2100,189000,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,GOOD
11132105,borgerhout,2140,239000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,GOOD
11132255,borgerhout,2140,264000,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,JUST_RENOVATED
11130919,ronse,9600,265000,house,house,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11132583,neupre,4121,259000,house,house,for sale,3,0,1,0,0,500,true,,0,0,GOOD
11130920,ronse,9600,249000,house,house,for sale,3,0,1,0,0,350,0,,0,0,TO_BE_DONE_UP
11130804,bertrix,6880,266500 - 299600,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11130759,evere,1140,269000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11131978,aalst,9300,275250 - 319000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11131936,liedekerke,1770,286000 - 495000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11155647,hamme%20%289220%29,9220,349000,house,mixed_use_building,for sale,4,0,1,0,0,0,0,,0,0,TO_BE_DONE_UP
11155638,knokke-heist,8300,749000,house,house,for sale,3,0,0,0,0,0,0,,0,0,GOOD
11155636,brakel,9660,280000,house,house,for sale,3,0,1,0,0,0,true,,0,0,GOOD
11155635,brakel,9660,280000,house,mixed_use_building,for sale,3,0,1,0,0,0,true,,0,0,GOOD
11131127,herent,3020,275000 - 848000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11155634,galmaarden,1570,249000,house,mixed_use_building,for sale,3,0,1,0,0,0,0,,0,0,JUST_RENOVATED
11155633,geraardsbergen,9500,499000,house,house,for sale,7,0,1,0,0,0,true,,0,0,GOOD
11155631,deftinge,9570,240000,house,mixed_use_building,for sale,5,0,1,0,0,0,0,,0,0,TO_RENOVATE
11155632,brakel,9660,275000,house,mixed_use_building,for sale,4,0,1,0,0,0,0,,0,0,TO_BE_DONE_UP
11155630,geraardsbergen,9500,499000,house,mixed_use_building,for sale,7,0,1,0,0,0,true,,0,0,GOOD
11155627,brakel,9660,275000,house,house,for sale,4,0,1,0,0,0,0,,0,0,TO_BE_DONE_UP
11155626,deftinge,9570,240000,house,house,for sale,5,0,1,0,0,0,0,,0,0,TO_RENOVATE
11155628,galmaarden,1570,249000,house,house,for sale,3,0,1,0,0,0,0,,0,0,JUST_RENOVATED
11155615,houthalen-helchteren,3530,379000,apartment,ground_floor,for sale,3,0,1,0,0,125,0,,0,0,GOOD
11155614,hasselt,3500,675000,house,house,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11155613,hasselt,3500,278000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,GOOD
11155609,zedelgem,8210,325000,house,apartment_block,for sale,2,0,0,0,0,0,true,,0,0,
11155607,zonhoven,3520,199000,apartment,apartment,for sale,2,0,0,0,0,0,true,,0,0,
11155612,hasselt,3500,155000,apartment,apartment,for sale,1,0,1,0,0,0,0,,0,0,GOOD
11155608,mechelen-bovelingen,3870,199000,house,house,for sale,2,0,0,0,0,0,0,,0,0,TO_BE_DONE_UP
11155610,aalst,9300,360000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,GOOD
11155606,hasselt,3500,295000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,GOOD
11155602,as,3665,328000,house,house,for sale,3,0,0,0,0,0,0,,0,0,
11155595,lummen,3560,259000,house,house,for sale,2,0,1,0,0,0,true,,0,0,TO_RENOVATE
11155596,heusden-zolder,3550,255000,house,house,for sale,3,0,1,0,0,0,0,,0,0,TO_BE_DONE_UP
11155604,heusden-zolder,3550,619000,house,house,for sale,5,0,1,0,0,0,true,,0,0,AS_NEW
11155592,schalkhoven,3732,535000,house,house,for sale,3,0,1,0,0,0,true,,0,0,GOOD
11155589,houthalen-helchteren,3530,279000,house,house,for sale,2,0,1,0,0,0,0,,0,0,TO_BE_DONE_UP
11155597,kuringen,3511,325000,house,bungalow,for sale,3,0,1,0,0,0,0,,0,0,TO_BE_DONE_UP
11155591,hasselt,3500,269000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,GOOD
11155587,zonhoven,3520,415000,house,house,for sale,3,0,1,0,0,0,0,,0,0,GOOD
11149898,destelbergen,9070,565000 - 585000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11149911,gent,9000,634946.59 - 1047510,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11150049,anderlecht,1070,415000,house,house,for sale,3,0,1,0,0,18,true,,0,0,JUST_RENOVATED
11146191,woluwe-saint-pierre,1150,635000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11020971,waregem,8790,115000,apartment,flat_studio,for sale,1,0,1,0,0,0,0,,0,0,JUST_RENOVATED
11146192,woluwe-saint-lambert,1200,635000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
10971611,waregem,8790,115000,apartment,flat_studio,for sale,1,0,1,0,0,0,0,,0,0,JUST_RENOVATED
11149067,sint-denijs-westrem,9051,165000,apartment,service_flat,for sale,1,0,1,0,0,0,true,,0,0,GOOD
11148720,forest,1190,199000 - 399000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11149014,sleidinge,9940,265000 - 445000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11149338,molenbeek-saint-jean,1080,299000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11148958,nazareth,9810,366000 - 601000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11149593,merksem,2170,249000,apartment,apartment,for sale,3,0,1,0,0,0,0,,0,0,GOOD
11148962,evergem,9940,265000 - 445000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11149565,knokke,8300,925000,apartment,penthouse,for sale,2,0,1,0,0,0,true,,0,0,TO_RENOVATE
11153218,waimes,4950,299000,apartment,apartment,for sale,3,0,0,0,0,0,true,,0,0,AS_NEW
11146421,ronse,9600,129000,apartment,apartment,for sale,1,0,1,0,0,0,0,,0,0,TO_BE_DONE_UP
11148735,bruxelles,1000,595000,apartment,apartment,for sale,3,0,1,0,0,0,0,,0,0,AS_NEW
11147395,antwerpen,2000,167000,house,mixed_use_building,for sale,1,0,1,0,0,0,true,,0,0,JUST_RENOVATED
11147393,antwerpen,2000,167000,apartment,apartment,for sale,1,0,1,0,0,0,true,,0,0,JUST_RENOVATED
11147394,antwerpen,2000,167000,apartment,flat_studio,for sale,1,0,1,0,0,0,true,,0,0,JUST_RENOVATED
11146581,berloz,4257,174000,house,house,for sale,2,0,1,0,0,490,true,,0,0,TO_RENOVATE
11146621,seraing,4100,189000,house,house,for sale,2,0,1,0,0,135,true,,0,0,GOOD
11148118,deinze,9800,247500 - 355000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11147196,leopoldsburg,3970,247000 - 297000,house group,house_group,for sale,,0,0,0,0,0,0,,0,0,
11146251,anderlecht,1070,250000 - 352500,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11147561,lier,2500,229351.7 - 394026,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11148116,sint-denijs-westrem,9051,255000 - 400000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11068428,middelkerke,8430,740587,house,house,for sale,3,0,1,0,0,0,0,,0,0,GOOD
11156095,kortrijk,8500,193000,apartment,apartment,for sale,2,0,0,0,0,0,0,,0,0,
11156096,wevelgem,8560,190000,house,house,for sale,2,0,0,0,0,0,0,,0,0,
11147112,berchem,2600,189000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,GOOD
11028520,avelgem,8580,640337,house,house,for sale,4,0,1,0,0,0,0,,0,0,GOOD
11156093,ch%C3%82telineau,6200,166050,house,apartment_block,for sale,2,0,1,0,0,0,0,,0,0,GOOD
11147796,turnhout,2300,221600 - 320700,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11156092,roisin,7387,145000,house,house,for sale,2,0,0,0,0,0,true,,0,0,
11156084,antwerp,2000,163555,apartment,flat_studio,for sale,1,0,0,0,0,0,0,,0,0,GOOD
11156091,souvret,6182,380000,house,villa,for sale,0,0,0,0,0,0,0,,0,0,
11156082,wilrijk,2610,319000,house,house,for sale,2,0,1,0,0,0,0,,0,0,GOOD
11156088,niel,2845,339000,house,house,for sale,5,0,0,0,0,0,0,,0,0,
11156080,antwerp,2050,219000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,GOOD
11156083,hoboken,2660,279000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11006578,ninove,9400,546625,house,house,for sale,3,0,1,0,0,0,0,,0,0,GOOD
11156081,antwerp,2018,375000,house,town_house,for sale,2,0,1,0,0,0,0,,0,0,GOOD
11156079,antwerp,2060,374000,house,mansion,for sale,3,0,0,0,0,0,0,,0,0,AS_NEW
11156076,antwerp,2060,349000,house,house,for sale,4,0,1,0,0,54,0,,0,0,GOOD
11156077,antwerp,2050,239000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,GOOD
11156078,antwerp,2000,289000,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,TO_BE_DONE_UP
11006552,oostkamp,8020,824980,house,house,for sale,3,0,1,0,0,0,0,,0,0,GOOD
11156075,borgerhout,2140,279000,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,JUST_RENOVATED
11156073,borgerhout,2140,190000,apartment,apartment,for sale,2,0,0,0,0,0,true,,0,0,
11156074,borgerhout,2140,299000,house,house,for sale,3,0,1,0,0,0,0,,0,0,GOOD
11156067,antwerp,2020,309000,house,house,for sale,4,0,1,0,0,0,true,,0,0,GOOD
11156072,antwerp,2060,229000,house,house,for sale,3,0,1,0,0,0,0,,0,0,TO_RENOVATE
11156071,antwerp,2060,259000,house,house,for sale,1,0,1,0,0,0,true,,0,0,TO_RENOVATE
11156064,antwerp,2060,109000,apartment,flat_studio,for sale,1,0,1,0,0,0,true,,0,0,TO_RENOVATE
11156063,wilrijk,2610,215000,apartment,apartment,for sale,3,0,1,0,0,0,0,,0,0,GOOD
11156060,antwerp,2060,249000,house,town_house,for sale,2,0,1,0,0,40,true,,0,0,TO_RENOVATE
11156065,antwerp,2060,369000,house,town_house,for sale,4,0,1,0,0,0,true,,0,0,JUST_RENOVATED
11141446,brussels-city,1000,362000 - 375000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11141490,bruxelles,1000,367000 - 444000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11156061,borgerhout,2140,189000,apartment,apartment,for sale,2,0,0,0,0,0,0,,0,0,
11143242,deinze,9800,363825 - 363825,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11141470,bruxelles,1000,364000 - 377000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11140831,gent-mariakerke,9030,429250 - 439750,house group,house_group,for sale,,0,0,0,0,0,0,,0,0,
11141537,bruxelles,1000,432000 - 484000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11142044,arlon,6700,495000 - 495000,house group,house_group,for sale,,0,0,0,0,0,0,,0,0,
11142346,merelbeke,9820,495000 - 715000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11140726,auderghem,1160,520000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11143235,bachte-maria-leerne,9800,524987 - 635187,house group,house_group,for sale,,0,0,0,0,0,0,,0,0,
11140830,gent,9000,735000,house,villa,for sale,4,0,1,0,0,0,true,,0,0,TO_BE_DONE_UP
11140638,woluwe-saint-pierre,1150,745000,apartment,penthouse,for sale,4,0,1,0,0,0,true,,0,0,AS_NEW
11142911,ixelles,1050,625000 - 1995000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11149928,sint-martens-latem,9830,595000,house,house,for sale,2,0,1,0,0,188,0,,0,0,JUST_RENOVATED
11140491,edegem,2650,1545000,house,house,for sale,4,0,1,0,0,315,0,,0,0,JUST_RENOVATED
11141660,ixelles,1050,1200000 - 1375000,house group,house_group,for sale,,0,0,0,0,0,0,,0,0,
11149932,wetteren,9230,339000,apartment,duplex,for sale,3,0,1,0,0,180,true,,0,0,GOOD
11149965,waremme,4300,220000,apartment,apartment,for sale,3,0,0,0,0,0,true,,0,0,GOOD
11153822,berchem,2600,175000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,GOOD
11150061,ixelles,1050,495000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,GOOD
11139208,anderlecht,1070,171717,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,TO_RENOVATE
11153121,jette,1090,289000,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,GOOD
10623824,diegem,1831,210000 - 359000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
9881253,brussels-city,1000,195500 - 265500,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11137641,mortsel,2640,249000,apartment,apartment,for sale,1,0,1,0,0,0,true,,0,0,GOOD
11137668,schaerbeek,1030,250000,apartment,duplex,for sale,1,0,1,0,0,0,0,,0,0,AS_NEW
11139941,deinze,9800,249000,apartment,apartment,for sale,4,0,1,0,0,0,true,,0,0,TO_BE_DONE_UP
11138237,braine-lalleud,1420,255000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,GOOD
10982614,woluwe-st-lambert,1200,265000 - 845000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11138323,evere,1140,259000 - 529000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11145480,dalhem,4607,250000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11128403,ronse,9600,245000,house,house,for sale,3,0,1,0,0,25,true,,0,0,AS_NEW
11129177,aalst,9300,220851 - 220851,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11143870,ixelles,1050,595000,apartment,apartment,for sale,2,0,1,0,0,0,0,,0,0,AS_NEW
11129290,deinze,9800,234000 - 339000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11128858,liege,4020,139000,house,house,for sale,2,0,1,0,0,0,true,,0,0,TO_BE_DONE_UP
11128093,berchem,2600,249000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,TO_BE_DONE_UP
11128365,deinze,9800,270000 - 420000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11129211,wavre,1300,269000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,GOOD
11128213,wetteren,9230,249000,house,house,for sale,2,0,1,0,0,0,true,,0,0,GOOD
11128597,neupre,4120,279000,apartment,apartment,for sale,3,0,1,0,0,0,0,,0,0,GOOD
11129677,blankenberge,8370,295000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,GOOD
11128936,walhain,1457,399000,house,villa,for sale,3,0,1,0,0,0,true,,0,0,TO_BE_DONE_UP
11129774,braine-le-chateau,1440,445000,house,house,for sale,4,0,1,0,0,600,true,,0,0,GOOD
11128275,antwerpen-merksem,2170,429900,house,mixed_use_building,for sale,3,0,1,0,0,0,0,,0,0,GOOD
11128350,gent-mariakerke,9030,468532.38 - 474002,house group,house_group,for sale,,0,0,0,0,0,0,,0,0,
11128828,antwerpen,2000,379000,apartment,apartment,for sale,2,0,1,0,0,0,0,,0,0,GOOD
11128342,gent-gentbrugge,9050,560000 - 640000,house group,house_group,for sale,,0,0,0,0,0,0,,0,0,
11129291,gent,9000,495000 - 1325000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11128144,uccle,1180,595000,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,TO_RENOVATE
11128325,gent,9000,634946.59 - 1047510,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11135894,nessonvaux,4870,199000,house,house,for sale,4,0,1,0,0,0,true,,0,0,AS_NEW
11136941,kluisbergen,9690,245000,house,house,for sale,3,0,1,0,0,0,true,,0,0,TO_RENOVATE
11128291,uccle,1180,650000,house,house,for sale,4,0,1,0,0,40,true,,0,0,AS_NEW
11136937,moerbeke,9500,259000,house,house,for sale,3,0,1,0,0,0,true,,0,0,TO_RENOVATE
11128434,ixelles,1050,1150000,apartment,duplex,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11136542,braine-lalleud,1420,420000,house,house,for sale,3,0,1,0,0,200,true,,0,0,GOOD
11136541,braine-lalleud,1420,420000,house,apartment_block,for sale,3,0,1,0,0,200,true,,0,0,GOOD
11140955,ronse,9600,109000,house,house,for sale,3,0,1,0,0,20,0,,0,0,TO_RENOVATE
11143179,schellebelle,9260,305000,house,exceptional_property,for sale,3,0,1,0,0,685,true,,0,0,TO_RENOVATE
11155458,sint-denijs-westrem,9051,150000,apartment,apartment,for sale,1,0,1,0,0,0,true,,0,0,
11155459,uccle,1180,1000000,house,mixed_use_building,for sale,4,0,1,0,0,0,0,,0,0,AS_NEW
11155461,harelbeke,8530,299000,house,house,for sale,3,0,0,0,0,0,0,,0,0,GOOD
11155444,orp-jauche,1350,474900,house,house,for sale,3,0,1,0,0,279,0,,0,0,AS_NEW
11155433,orp-jauche,1350,319900,apartment,apartment,for sale,2,0,1,0,0,242,0,,0,0,AS_NEW
11155437,orp-jauche,1350,349900,apartment,apartment,for sale,2,0,1,0,0,347,0,,0,0,AS_NEW
11155424,orp-jauche,1350,314900,apartment,apartment,for sale,2,0,1,0,0,65,0,,0,0,AS_NEW
11155420,orp-jauche,1350,379900,apartment,duplex,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11155441,orp-jauche,1350,499900,house,house,for sale,3,0,1,0,0,298,0,,0,0,AS_NEW
11155422,orp-jauche,1350,269900,apartment,apartment,for sale,1,0,1,0,0,39,0,,0,0,AS_NEW
11155418,orp-jauche,1350,349900,apartment,duplex,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11155429,orp-jauche,1350,329900,apartment,apartment,for sale,2,0,1,0,0,251,0,,0,0,AS_NEW
11155388,waregem,8790,445000,house,villa,for sale,3,0,1,0,0,390,0,,0,0,AS_NEW
11155416,orp-jauche,1350,369900,apartment,duplex,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11155386,deerlijk,8540,445000,house,villa,for sale,3,0,1,0,0,390,0,,0,0,AS_NEW
11155412,orp-jauche,1350,269900,apartment,apartment,for sale,1,0,1,0,0,0,true,,0,0,AS_NEW
11155413,orp-jauche,1350,349900,apartment,duplex,for sale,3,0,1,0,0,0,true,,0,0,AS_NEW
11155384,zwijnaarde,9052,498000 - 595000,house group,house_group,for sale,,0,0,0,0,0,0,,0,0,
11155385,beveren-leie,8791,445000,house,villa,for sale,3,0,1,0,0,390,0,,0,0,AS_NEW
11155381,londerzeel,1840,499000,house,house,for sale,5,0,1,0,0,0,true,,0,0,TO_RENOVATE
11155382,gent,9000,498000 - 595000,house group,house_group,for sale,,0,0,0,0,0,0,,0,0,
11155383,zwijnaarde,9052,312000 - 685000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11155360,oostrozebeke,8780,389000,house,house,for sale,4,0,1,0,0,0,0,,0,0,TO_RENOVATE
11155357,gent,9000,249000,house,house,for sale,4,0,0,0,0,0,0,,0,0,TO_BE_DONE_UP
11155356,gent,9000,310000,house,house,for sale,3,0,0,0,0,0,0,,0,0,
11155359,jette,1090,269000,apartment,apartment,for sale,3,0,0,0,0,0,true,,0,0,TO_RENOVATE
11155362,oostduinkerke,8670,395000 - 795000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11125650,liege,4000,179000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,GOOD
11155372,middelkerke,8430,168000,apartment,apartment,for sale,1,0,0,0,0,0,0,,0,0,
11126832,seraing,4100,157000 - 335000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11127856,aalst,9300,211950 - 498750,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11155355,wielsbeke,8710,270000,apartment,apartment,for sale,2,0,1,0,0,0,0,,0,0,
11125628,antwerpen-berchem,2600,379500,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,JUST_RENOVATED
11126262,lier,2500,279000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,GOOD
11126024,ixelles,1050,419000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,TO_BE_DONE_UP
11127025,gooik,1755,269000,apartment,apartment,for sale,2,0,1,0,0,0,0,,0,0,JUST_RENOVATED
11126529,kortrijk,8500,465000,apartment,loft,for sale,2,0,1,0,0,0,0,,0,0,GOOD
11126550,etterbeek,1040,426000,apartment,apartment,for sale,2,0,1,0,0,0,0,,0,0,JUST_RENOVATED
11147996,kortrijk,8500,185000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,GOOD
11147418,montegnee,4420,203683,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11125788,destelbergen,9070,565000 - 585000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11147736,middelkerke,8430,335000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11147415,montegnee,4420,210199,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11127467,uccle,1180,750000,apartment,apartment,for sale,3,0,1,0,0,0,true,,0,0,GOOD
11146375,melle,9090,375000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11147354,forest,1190,435000,apartment,apartment,for sale,2,0,0,0,0,0,0,,0,0,GOOD
11153219,herve,4650,325000,house,house,for sale,3,0,0,0,0,0,true,,0,0,AS_NEW
11153345,wetteren,9230,376032,house,house,for sale,3,0,1,0,0,70,true,,0,0,AS_NEW
11149948,berchem,2600,239000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,JUST_RENOVATED
10820901,ciney,5590,370000,house,villa,for sale,4,0,1,0,0,0,true,,0,0,AS_NEW
11138005,paliseul,6850,349000,house,house,for sale,6,0,1,0,0,0,true,,0,0,GOOD
11135512,assenede,9960,265500,apartment,penthouse,for sale,1,0,1,0,0,0,true,,0,0,AS_NEW
11136021,deinze,9800,325000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
10209483,saint-ghislain,7333,230455,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11136020,deinze,9800,420000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11030892,bruxelles,1000,223500,apartment,kot,for sale,0,0,1,0,0,0,0,,0,0,AS_NEW
11136018,deinze,9800,375000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
10681373,dilbeek,1700,239500,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,GOOD
10566159,saint-ghislain,7333,234455,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11155240,temse,9140,214000,house,house,for sale,2,0,1,0,0,0,0,,0,0,JUST_RENOVATED
11155236,bruxelles,1000,360000,apartment,ground_floor,for sale,2,0,1,0,0,21,0,,0,0,AS_NEW
11155239,blankenberge,8370,179000,apartment,apartment,for sale,2,0,0,0,0,0,0,,0,0,
11155231,stembert,4801,315000,house,house,for sale,3,0,1,0,0,0,true,,0,0,
11155241,ixelles,1050,179000,apartment,apartment,for sale,1,0,1,0,0,0,true,,0,0,TO_RENOVATE
11155234,rixensart,1330,360000,house,house,for sale,3,0,1,0,0,100,true,,0,0,TO_BE_DONE_UP
11155235,saint-josse-ten-noode,1210,360000,apartment,ground_floor,for sale,2,0,1,0,0,21,0,,0,0,AS_NEW
11155232,mortier,4670,270000,house,house,for sale,4,0,0,0,0,0,true,,0,0,
11155217,oud-heverlee%20haasrode,3053,474000,house,house,for sale,4,0,1,0,0,1000,true,,0,0,TO_RENOVATE
11155228,mortier,4670,360000,house,house,for sale,4,0,0,0,0,0,true,,0,0,
11155222,geraardsbergen,9500,172500,house,house,for sale,3,0,0,0,0,11,true,,0,0,JUST_RENOVATED
11155227,brugge,8000,270000,house,house,for sale,3,0,1,0,0,0,0,,0,0,TO_RENOVATE
11155204,drongen,9031,499000,house,house,for sale,4,0,1,0,0,600,0,,0,0,GOOD
11155205,oudenaarde,9700,279000,apartment,apartment,for sale,1,0,1,0,0,54,true,,0,0,GOOD
11079184,roeselare,8800,215143.65 - 261989.9,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11155201,roeselare,8800,259000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,AS_NEW
11155192,mouscron,7700,169000,house,house,for sale,4,0,1,0,0,40,true,,0,0,GOOD
11155184,menen,8930,159000,house,house,for sale,4,0,0,0,0,0,0,,0,0,GOOD
11155197,sint-idesbald,8670,385000,apartment,apartment,for sale,2,0,1,0,0,0,0,,0,0,GOOD
11155185,h%C3%A9ron,4217,695000,house,house,for sale,2,0,0,0,0,0,0,,0,0,
11155183,lendelede,8860,675000,house,house,for sale,4,0,0,0,0,0,0,,0,0,GOOD
11155187,molenbeek-saint-jean,1080,219000 - 229000,apartment group,apartment_group,for sale,,0,0,0,0,0,0,,0,0,
11155195,gent,9000,449000,house,house,for sale,3,0,0,0,0,120,0,,0,0,GOOD
11155180,ovifat%20-%20waimes,4950,285000,house,house,for sale,3,0,1,0,0,0,true,,0,0,TO_BE_DONE_UP
10976843,ganshoren,1083,215000,apartment,apartment,for sale,2,0,1,0,0,0,true,,0,0,
11135023,ixelles,1050,245000,apartment,apartment,for sale,1,0,1,0,0,0,0,,0,0,GOOD
11155176,jette,1090,327000,house,house,for sale,3,0,1,0,0,0,true,,0,0,
11050524,woluwe-saint-lambert,1200,245000,apartment,flat_studio,for sale,0,0,1,0,0,0,0,,0,0,AS_NEW
11155175,gent,9000,524702,house,house,for sale,5,0,0,0,0,0,true,,0,0,GOOD
